0.815577,0.327287,0.312600,0.242810,0.193350,0.179947,0.264227,0.155237,0.185713,0.167403,0.078907,0.145300,0.191340,0.111717,0.118010,0.197770,0.257497,0.162647,0.061167,0.077253,0.084647,0.130300,0.215367,0.214970,0.288200,0.225480,0.296157,0.332527,0.227577,0.209393,0.340520,0.300013,0.298310,0.201280,0.265557,0.257917,0.221987,0.386040,0.303730,0.294880,0.172263,0.276173,0.256497,0.266623,0.369890,0.321117,0.311457,0.455843,0.309723,0.256757,0.358507,0.321793,0.261960,0.372320,0.321803,0.241440,0.220440,0.131480,0.148443,0.192760,0.217180,0.176480,0.257467,0.163640,0.128157,0.270653,0.245717,0.184377,0.144520,0.244043,0.269733,0.269847,0.212860,0.225890,0.349857,0.361213,0.350070,0.325707,0.331283,0.321773,0.241210,0.244547,0.259010,0.206573,0.189580,0.254857,0.221997,0.224413,0.178647,0.221800,0.230863,0.234457,0.262633,0.216720,0.219067,0.241993,0.195100,0.319067,0.340877,0.337380,0.234433,0.296777,0.254110,0.328793,0.361367,0.296980,0.211790,0.252573,0.204597,0.187180,0.200500,0.210483,0.235473,0.120350,0.168977,0.203157,0.208487,0.234293,0.226910,0.209267,0.173173,0.236830,0.178607,0.246580,0.187577,0.235893,0.297533,0.281850,0.278700,0.321153,0.195127,0.212000,0.220377,0.193757,0.291297,0.238363,0.369610,0.342293,0.360157,0.383797,0.255643
0.615780,0.699083,0.545230,0.557287,0.627797,0.441447,0.337500,0.361503,0.256260,0.271397,0.367003,0.279323,0.278300,0.294670,0.252147,0.371347,0.256477,0.270473,0.373957,0.306120,0.352470,0.511137,0.477517,0.391200,0.339617,0.445073,0.385450,0.448673,0.504800,0.555840,0.447320,0.378717,0.294250,0.453123,0.382170,0.398690,0.711020,0.482680,0.423210,0.394217,0.475210,0.492180,0.544927,0.589600,0.447290,0.466053,0.593993,0.585047,0.438687,0.548980,0.581587,0.615657,0.631723,0.390333,0.395147,0.357193,0.264023,0.351987,0.328743,0.287480,0.397473,0.379657,0.256623,0.319800,0.477130,0.365863,0.308197,0.390970,0.511617,0.425683,0.501997,0.470710,0.562020,0.538057,0.534380,0.454373,0.449807,0.403180,0.475223,0.469810,0.395620,0.360630,0.371967,0.410093,0.423410,0.330943,0.404160,0.358257,0.353723,0.369620,0.412623,0.419400,0.264390,0.355990,0.442773,0.559927,0.462107,0.498853,0.403977,0.387620,0.431577,0.326233,0.472393,0.354267,0.321530,0.390720,0.454997,0.404550,0.307173,0.355763,0.395557,0.419903,0.444340,0.494603,0.423773,0.444040,0.383567,0.420217,0.399193,0.407217,0.438110,0.419183,0.407040,0.407460,0.489250,0.534060,0.523030,0.469123,0.403953,0.370383,0.428203,0.469347,0.409900,0.455333,0.413507,0.486690,0.457537,0.615313,0.506377,0.457103,0.411477
0.472267,0.534123,0.641627,0.747400,0.686947,0.803373,0.631813,0.469123,0.553273,0.445763,0.371567,0.415490,0.382470,0.395897,0.536637,0.354170,0.407523,0.345860,0.415890,0.608290,0.625577,0.386733,0.413647,0.448907,0.460177,0.601327,0.629873,0.624883,0.590240,0.515843,0.521223,0.537017,0.668693,0.693553,0.680293,0.753160,0.578087,0.497817,0.554107,0.583190,0.575367,0.639240,0.564953,0.578627,0.590827,0.725127,0.702850,0.518737,0.606850,0.600493,0.653307,0.577097,0.512993,0.538087,0.328907,0.437893,0.485963,0.456827,0.534110,0.503200,0.498243,0.532530,0.623970,0.504820,0.529923,0.510430,0.637640,0.586427,0.449977,0.497497,0.519713,0.606530,0.574360,0.576603,0.652487,0.565547,0.509407,0.549227,0.402297,0.411557,0.419757,0.485377,0.452473,0.465233,0.336567,0.411230,0.423183,0.552740,0.603513,0.576720,0.528720,0.474477,0.695083,0.626993,0.564347,0.471313,0.619173,0.548153,0.587873,0.468440,0.429170,0.602163,0.553483,0.590020,0.476670,0.414160,0.436270,0.483520,0.548390,0.531947,0.487697,0.619410,0.545687,0.480797,0.602473,0.438533,0.518620,0.559113,0.530627,0.449210,0.442213,0.445277,0.489133,0.569483,0.575687,0.460813,0.456693,0.504750,0.465303,0.451530,0.441107,0.469890,0.557137,0.649277,0.581130,0.627650,0.503197,0.404330,0.411500,0.393350,0.414353
0.677267,0.594467,0.704810,0.648373,0.507193,0.544920,0.643973,0.605850,0.565167,0.525660,0.498400,0.468547,0.523573,0.545257,0.476277,0.501870,0.514080,0.694283,0.748883,0.667480,0.573903,0.592253,0.723427,0.821127,0.817567,0.782307,0.996523,0.700330,0.729073,0.656480,0.649860,0.797070,0.850240,0.639887,0.786540,0.689803,0.672557,0.649013,0.711393,0.680400,0.635057,0.655277,0.709567,0.787110,0.795657,0.616310,0.647460,0.677440,0.770407,0.666260,0.538583,0.481617,0.586013,0.531980,0.651173,0.642467,0.553287,0.592813,0.469527,0.612010,0.525623,0.499230,0.470647,0.726977,0.756323,0.689487,0.634850,0.522150,0.585170,0.726650,0.554080,0.561243,0.527260,0.566483,0.422360,0.579327,0.568197,0.599953,0.633287,0.542767,0.550083,0.564640,0.644730,0.607253,0.693620,0.697157,0.688410,0.489307,0.571620,0.616127,0.625237,0.710067,0.651407,0.660893,0.690027,0.696177,0.570667,0.528183,0.482620,0.678623,0.746587,0.624147,0.618683,0.530257,0.656297,0.729407,0.651660,0.556193,0.693210,0.591920,0.683110,0.596890,0.605773,0.721477,0.579757,0.713107,0.655697,0.574107,0.639043,0.719160,0.734967,0.651200,0.637927,0.593840,0.582433,0.633260,0.684900,0.537490,0.505127,0.537957,0.648723,0.618343,0.663427,0.597397,0.611270,0.610697,0.593963,0.579650,0.494387,0.490977,0.484643
0.740630,0.795700,0.729137,0.689907,0.668397,0.554680,0.608187,0.720910,0.679177,0.697263,0.760817,0.653273,0.768520,0.726500,0.699340,0.805993,0.957957,0.797163,0.809563,0.872083,0.804247,0.938867,0.934157,1.012910,0.962463,0.914050,0.579003,0.832493,0.886183,1.074340,1.012630,0.854487,0.680080,0.814477,0.870587,0.838130,0.782113,0.801317,0.826087,0.812713,0.917770,0.798630,0.880260,0.869480,0.834120,1.058867,0.815843,0.868870,0.598767,0.710003,0.659610,0.546733,0.646730,0.731290,0.652283,0.677890,0.730587,0.630333,0.845373,0.903510,0.702447,0.895583,0.957057,0.799850,0.618657,0.722870,0.771253,0.923463,0.912713,0.746677,0.881177,0.806320,1.016460,0.842290,0.794830,0.748420,0.879473,0.717180,0.743843,0.799010,0.855357,0.796993,0.847183,0.812410,0.950103,0.901323,0.692747,0.920360,0.834840,0.809847,0.845083,0.840813,0.807567,0.774317,0.762513,0.716070,0.882233,0.826673,0.858110,0.676030,0.638107,0.749287,0.741027,0.857547,0.824143,0.637863,0.991610,1.012907,0.721563,0.740740,0.756273,0.778603,0.769867,0.729937,0.775130,0.684757,0.643307,0.694560,0.715553,0.652243,0.685767,0.701913,0.689170,0.766917,0.721247,0.679790,0.735703,0.778153,0.855373,0.819013,0.714717,0.826967,0.805167,0.650730,0.622350,0.584167,0.752600,0.750470,0.816893,0.818157,0.835770
0.624200,0.594390,0.528977,0.539133,0.599537,0.549520,0.507483,0.673063,0.584830,0.714680,0.845113,0.836837,0.771573,0.763673,0.954497,0.953993,0.897577,0.903990,0.792900,0.703883,1.004003,0.936227,0.915070,0.960247,1.017880,0.905970,0.934917,1.010397,1.012980,0.887087,0.976437,0.842487,0.889057,0.998630,0.893387,0.994420,0.969493,0.981467,0.876830,0.896503,0.833437,1.005357,0.968080,0.886703,0.941227,0.723763,0.858977,0.632793,0.719557,0.624143,0.719543,0.991360,0.770823,0.838317,0.883030,0.699547,0.938560,1.010260,0.919023,0.903800,1.195470,0.890483,0.974843,0.895603,0.893700,0.953297,1.098167,0.917407,0.978707,1.039167,1.024640,0.911937,0.810897,0.904960,1.026080,1.045363,0.919980,0.942543,1.040837,1.030207,0.997793,0.997373,0.873207,0.880433,0.913013,0.934033,1.093580,0.999103,1.025673,0.966577,0.922177,0.928043,0.815977,0.926407,0.945953,0.854820,0.838213,1.067197,0.928270,0.960113,1.031567,0.904127,0.971427,0.983173,0.969550,1.090730,0.779533,0.821873,1.085090,1.064810,0.998167,0.832127,0.945060,0.907710,0.901607,0.795680,0.917027,0.827570,0.802693,0.810627,0.788497,0.871627,0.813407,0.742130,0.816510,0.897150,0.702557,0.775327,0.770540,0.791063,0.963393,0.735843,0.716693,0.827303,0.786360,0.899147,0.865770,0.693267,0.808180,0.762757,0.852217
0.618580,0.733433,0.730920,0.581840,0.689820,0.727840,0.799817,0.585947,0.739700,0.559703,0.543230,0.909207,0.788683,1.021830,1.002347,0.923240,0.959983,1.199067,1.031323,1.265037,1.010607,1.217710,1.146737,1.007970,1.116690,1.067527,1.218157,1.026990,0.947323,1.017080,0.888813,1.094353,1.192830,1.001673,1.113050,0.944453,0.916183,0.875527,1.003273,1.239463,1.348997,1.140230,0.971943,0.998813,0.959070,0.993990,0.991993,0.967820,1.209463,1.115290,1.286117,1.061220,1.198910,1.058360,1.037930,1.207313,1.048737,1.199870,1.162343,1.270760,1.109340,1.140540,1.006293,1.166510,1.182337,1.268433,1.081943,1.316947,1.326053,1.117163,1.235423,1.351190,1.112130,1.174253,1.062913,0.929787,1.095390,1.126650,1.051640,1.008760,1.061100,1.250970,1.126220,1.314947,1.141117,1.300563,1.320033,1.127340,1.039473,1.230740,1.170800,1.104447,1.047263,0.945023,1.059900,1.220203,1.238173,1.234153,1.247190,1.264063,1.326523,1.375170,1.101253,1.207983,1.191560,1.167387,1.122947,1.076600,0.937517,1.151877,1.069650,1.231393,1.072153,1.064153,1.079353,1.198147,1.029667,1.067273,0.939347,1.051280,1.013137,0.883097,1.093247,1.009117,0.993863,0.864897,0.864383,0.967977,1.029723,1.094017,1.006537,1.055197,0.948690,0.947137,1.011807,0.960193,0.907310,1.021100,0.844167,0.866360,0.873700
0.751917,0.682603,0.663640,0.841983,0.641767,0.713870,0.577573,0.603703,0.580340,0.832933,0.893073,0.857980,1.066220,1.076020,1.011783,0.953927,1.003313,1.073743,1.267303,1.136590,1.409373,1.115693,1.065747,1.146223,1.097187,1.219473,1.234520,1.326780,1.181730,1.227637,1.290053,1.242467,1.090760,1.099627,1.212187,1.281500,1.380893,1.580137,1.661870,1.546210,1.477980,1.516360,1.562183,1.414527,1.274383,1.276737,1.209453,1.488397,1.439630,1.648747,1.262833,1.444090,1.364507,1.342300,1.580947,1.401750,1.548073,1.304110,1.519143,1.431693,1.413240,1.492287,1.680570,1.583480,1.756973,1.531263,1.469703,1.436540,1.304380,1.512393,1.275760,1.380110,1.353907,1.354143,1.333200,1.586387,1.419567,1.461830,1.487487,1.454850,1.466010,1.464703,1.433853,1.252717,1.349670,1.249317,1.250120,1.451087,1.554720,1.391057,1.473463,1.257907,1.409227,1.740467,1.627930,1.633780,1.469617,1.442067,1.368167,1.439013,1.364250,1.386033,1.642017,1.528283,1.358590,1.366253,1.377747,1.305037,1.340257,1.119093,1.423270,1.472777,1.378380,1.376223,1.457583,1.355437,1.388500,1.343983,1.402530,1.350520,1.283550,1.545843,1.473923,1.526953,1.330677,1.445037,1.656130,1.589763,1.717963,1.640860,1.479113,1.509097,1.510963,1.436693,1.470490,1.336663,1.344943,1.375250,1.267203,1.259467,1.187497
0.902010,0.834193,0.816717,0.860800,0.790590,0.825950,1.119163,1.143480,0.988987,1.041567,1.003070,1.171200,1.260370,1.157593,1.436923,1.332557,1.415203,1.350603,1.620207,1.642377,1.545430,1.827793,1.689997,1.638647,1.369277,1.399033,1.292000,1.449857,1.802333,1.771217,1.726980,1.743667,1.771910,1.779143,1.503757,1.720837,1.873560,1.985040,1.926677,1.766503,1.671463,1.759900,1.572070,1.530213,1.739920,1.764040,1.631733,1.866517,1.748397,1.736230,1.781960,1.749047,1.878697,1.912210,1.853577,2.012317,2.147647,2.298143,1.946410,1.864257,1.907147,2.298040,2.028613,2.196483,1.901457,2.050300,2.214620,2.076657,2.008810,2.077067,2.025947,1.962983,2.063290,2.125200,2.129667,1.906370,2.007813,2.006563,1.931670,1.977107,1.993487,1.770083,1.740490,1.679960,1.734427,1.655690,1.750140,1.768307,1.632340,1.798017,1.686040,1.906197,2.019523,1.605817,1.750753,1.697473,1.988110,1.769427,1.926033,1.890740,1.807023,1.726373,1.724307,1.618267,1.899413,1.795657,1.678110,1.835697,1.814340,2.022550,1.759313,1.772383,1.834957,1.909873,1.619753,1.543323,1.600840,1.647017,1.795070,2.014657,1.963953,1.806943,1.691467,1.758750,1.997997,1.999173,1.900700,1.976043,1.777947,1.826330,1.820817,1.805030,1.887097,1.933957,1.935753,1.969120,1.877403,1.751730,2.009790,1.908813,2.023360
0.741830,0.694720,0.673877,0.453257,0.668963,0.721797,0.628883,1.007590,1.432103,1.500293,1.601743,1.576457,1.529027,1.860877,1.741437,2.169097,2.071870,2.151870,1.893530,2.021513,2.166263,2.193533,2.325827,2.423087,2.600367,2.628880,2.595177,2.432063,2.319200,2.217310,2.380350,2.445010,2.448273,2.619530,2.770280,2.586457,2.461920,2.436877,2.386713,2.385547,2.403017,2.357647,2.616223,2.714673,2.933843,2.930513,3.092873,2.738893,2.717557,2.598763,2.639183,2.661707,2.669230,2.676297,2.725563,2.614147,2.413467,2.393877,2.729193,2.827940,2.731557,2.427660,2.509837,2.436073,2.599703,2.575463,2.453827,2.424790,2.513783,2.553753,2.632317,2.516883,2.640733,2.567950,2.564393,2.493250,2.396583,2.384017,2.357140,2.340287,2.249327,2.317753,2.532123,2.588977,2.517783,2.518383,2.515123,2.358703,2.438077,2.335970,2.393880,2.410087,2.386170,2.613797,2.588873,2.543217,2.268833,2.375940,2.396030,2.392797,2.410087,2.367203,2.248420,2.392453,2.217793,2.350580,2.387623,2.317967,2.419233,2.230183,2.290840,2.170800,2.220527,2.112863,2.209957,2.373833,2.530713,2.595190,2.505387,2.256070,2.410653,2.384100,2.512150,2.445393,2.427153,2.387977,2.311153,2.251670,2.230057,2.146037,2.201573,2.187663,2.246083,2.319607,2.256237,2.271510,2.325473,2.475797,2.518400,2.547807,2.432763
