0.632550,0.378577,0.410917,0.454947,0.172073,0.338597,0.316840,0.226457,0.294273,0.156597,0.151303,0.197250,0.190757,0.123697,0.105863,0.161233,0.101453,0.110057,0.193920,0.123137,0.215397,0.202033,0.231460,0.179903,0.204717,0.180103,0.133010,0.286897,0.265507,0.174443,0.328397,0.343267,0.182487,0.167727,0.255180,0.180397,0.225783,0.271643,0.229050,0.237013,0.143457,0.353533,0.280603,0.208427,0.269350,0.235163,0.187800,0.167390,0.181070,0.242280,0.308720,0.211417,0.311453,0.336610,0.200520,0.231757,0.142387,0.118763,0.197220,0.267690,0.227457,0.119267,0.138070,0.180157,0.169660,0.206610,0.211680,0.165183,0.208393,0.166990,0.178933,0.163307,0.220460,0.194400,0.243830,0.269520,0.246290,0.149813,0.144407,0.143943,0.149843,0.201430,0.242047,0.277037,0.257233,0.161610,0.211820,0.182367,0.184943,0.186450,0.216807,0.202527,0.277777,0.161583,0.107523,0.198223,0.187197,0.195393,0.222797,0.200257,0.252230,0.167000,0.201137,0.160847,0.129253,0.227403,0.159217,0.160253,0.240573,0.132060,0.180713,0.247540,0.287943,0.254910,0.249767,0.319677,0.205293,0.223677,0.212513,0.225933,0.202393,0.196237,0.237123,0.238753,0.276453,0.253287,0.254903,0.140837,0.134933,0.177527,0.194767,0.140953,0.172557,0.105110,0.171363,0.223137,0.179960,0.164087,0.164277,0.167047,0.235193
0.670937,0.634673,0.539380,0.502633,0.672403,0.556367,0.485853,0.554827,0.383833,0.357817,0.461477,0.413170,0.273837,0.331193,0.459837,0.406560,0.444363,0.396687,0.283410,0.461190,0.447503,0.466960,0.464370,0.427853,0.468193,0.337053,0.427520,0.435220,0.406347,0.556273,0.381157,0.371227,0.463073,0.462253,0.389053,0.448920,0.396223,0.539227,0.526733,0.398993,0.570240,0.399547,0.369683,0.496167,0.404720,0.485770,0.451793,0.485987,0.500377,0.474543,0.501017,0.540660,0.451153,0.361477,0.409003,0.372563,0.394660,0.355427,0.385043,0.306050,0.206847,0.361920,0.382750,0.289007,0.332333,0.333597,0.351207,0.339887,0.374087,0.398500,0.408910,0.455327,0.339743,0.367640,0.387877,0.299303,0.272130,0.320257,0.275670,0.387463,0.497640,0.406520,0.427507,0.313880,0.294873,0.344047,0.229050,0.298217,0.272277,0.299253,0.253590,0.316933,0.218747,0.371127,0.469297,0.366733,0.380747,0.347530,0.375417,0.278530,0.275447,0.297770,0.297320,0.334097,0.449650,0.331990,0.348663,0.387847,0.409387,0.447573,0.447793,0.416807,0.370900,0.343463,0.357940,0.323057,0.429473,0.324040,0.293127,0.331467,0.414100,0.438567,0.379033,0.356093,0.363680,0.344383,0.229897,0.300727,0.266693,0.266640,0.257830,0.275687,0.300910,0.395873,0.394807,0.345613,0.342900,0.317513,0.305790,0.320627,0.254630
0.583303,0.620487,0.646167,0.607333,0.759227,0.631503,0.716780,0.613577,0.587563,0.612383,0.602670,0.576367,0.516557,0.580520,0.498790,0.419070,0.561523,0.648457,0.712080,0.585203,0.491897,0.478370,0.421497,0.461337,0.379533,0.599767,0.728380,0.705453,0.753010,0.715320,0.706600,0.818397,0.621923,0.561960,0.639103,0.728127,0.660827,0.478797,0.520483,0.751183,0.593473,0.696463,0.620497,0.663863,0.652297,0.591480,0.700527,0.614890,0.655750,0.678663,0.520917,0.614467,0.620607,0.585180,0.631760,0.492050,0.518733,0.604223,0.550543,0.518817,0.506923,0.449887,0.423977,0.580117,0.565090,0.504287,0.452080,0.513470,0.476063,0.465030,0.415957,0.500367,0.535010,0.555793,0.504353,0.528920,0.483580,0.497037,0.549980,0.560877,0.530893,0.583373,0.410703,0.350813,0.400253,0.410660,0.408443,0.405517,0.476770,0.479190,0.506817,0.411287,0.529343,0.539337,0.576020,0.545003,0.468813,0.471863,0.455773,0.490167,0.389290,0.522903,0.457757,0.586227,0.450357,0.445720,0.452723,0.502623,0.542563,0.532137,0.474040,0.432217,0.415567,0.415043,0.430223,0.397083,0.372470,0.446677,0.475313,0.430943,0.415520,0.462583,0.415273,0.426813,0.394600,0.409583,0.434300,0.412487,0.503113,0.413943,0.462310,0.473660,0.429893,0.396727,0.412337,0.412733,0.390637,0.428927,0.408073,0.412667,0.423420
0.758177,0.667720,0.610727,0.685573,0.537290,0.716187,0.557173,0.583967,0.745257,0.842923,0.531577,0.532863,0.796030,0.718527,0.672973,0.755413,0.472950,0.465463,0.529603,0.499447,0.571990,0.430553,0.475030,0.705083,0.806900,0.748110,0.766973,0.665123,0.576730,0.733460,0.762657,0.624893,0.863667,0.771427,0.651893,0.605850,0.627600,0.684570,0.774240,0.596210,0.726420,0.614077,0.756220,0.570317,0.677367,0.747723,0.601747,0.678857,0.551037,0.675150,0.677127,0.537360,0.488447,0.573620,0.432690,0.546360,0.547427,0.411187,0.493077,0.465567,0.551123,0.527107,0.644033,0.644280,0.617747,0.579043,0.602367,0.416013,0.434210,0.597100,0.598980,0.513240,0.614983,0.550953,0.473970,0.537243,0.653933,0.620547,0.701813,0.592787,0.513853,0.357253,0.424527,0.492390,0.454317,0.399447,0.601317,0.640267,0.591980,0.618583,0.620463,0.642250,0.650593,0.513500,0.451020,0.489317,0.489217,0.535907,0.578577,0.568663,0.681340,0.590890,0.642870,0.537503,0.594263,0.575530,0.604920,0.544217,0.371217,0.455453,0.485400,0.463870,0.582307,0.629650,0.591063,0.551117,0.603377,0.576260,0.529757,0.545760,0.454607,0.418977,0.477500,0.490823,0.421263,0.419290,0.491007,0.513347,0.517403,0.614410,0.525513,0.474493,0.536493,0.516857,0.477907,0.491180,0.506903,0.484837,0.559563,0.528757,0.556460
0.746837,0.807167,0.804693,0.812377,0.720157,0.586227,0.591833,0.676847,0.490637,0.496657,0.659447,0.666327,0.515850,0.578350,0.628957,0.653487,0.892957,0.944090,0.949960,0.783130,0.805137,1.076017,1.036093,0.893000,0.943233,0.873923,0.820687,0.923407,0.900120,0.655713,0.666067,0.732000,0.550353,0.660110,0.773083,0.713767,0.846083,0.689243,0.663327,0.660710,0.591980,0.657913,0.624310,0.728190,0.607167,0.557393,0.707767,0.651703,0.741900,0.558653,0.623903,0.616037,0.556773,0.433673,0.481323,0.499943,0.507687,0.574693,0.629227,0.706073,0.693890,0.679160,0.713487,0.581867,0.558017,0.697443,0.694030,0.866523,0.791697,0.596350,0.650043,0.666093,0.600107,0.708273,0.758663,0.728343,0.738610,0.690157,0.596417,0.628300,0.535463,0.710147,0.703773,0.688327,0.645633,0.683770,0.686913,0.706603,0.716573,0.684107,0.765887,0.756657,0.661977,0.777287,0.695893,0.671820,0.663683,0.646090,0.611657,0.652040,0.678067,0.644593,0.702400,0.781040,0.685270,0.734107,0.653870,0.695567,0.672507,0.726970,0.851053,0.824307,0.706077,0.645437,0.635103,0.668837,0.771743,0.719250,0.708143,0.646510,0.716320,0.731823,0.707747,0.576680,0.586237,0.597703,0.686913,0.677667,0.621693,0.494513,0.582650,0.622597,0.507560,0.587083,0.552280,0.595350,0.653053,0.699093,0.659080,0.735537,0.690537
0.885560,0.751177,0.759423,0.697207,0.644137,0.659073,0.796500,0.588563,0.613320,0.498600,0.533163,0.567603,0.668653,0.666860,0.742620,0.733437,0.841387,0.782773,0.863240,0.952230,0.989037,0.843583,1.046063,1.015863,1.015947,0.856367,0.859433,0.686957,0.748430,0.856890,0.941123,0.767483,0.870080,0.821503,0.848167,0.974517,0.708627,0.741850,0.798097,0.879920,0.862967,0.905650,0.925963,0.942900,1.024313,0.963063,0.904760,0.976573,0.851513,0.824013,0.686533,0.797803,0.841470,0.939390,0.872937,0.940487,0.937493,0.931423,0.871977,0.788313,0.818630,0.923200,0.721380,0.702783,0.835297,0.739220,0.827490,0.776610,0.782943,0.933250,1.051203,0.939353,0.923643,0.798883,0.775707,0.814823,0.800713,0.847287,0.808280,0.759633,0.918853,0.787223,0.804647,0.956030,1.011627,1.079477,0.915250,0.898560,0.879277,1.056967,0.958913,1.064913,0.972357,0.850217,0.966730,0.884620,0.925220,0.996910,1.015937,0.951030,0.878830,1.138023,0.956683,0.871893,0.895737,0.911017,1.104333,1.050240,1.089150,1.025567,0.862703,0.942553,0.928267,0.952337,1.015640,1.064920,0.860313,0.868433,0.939463,0.953713,0.996640,0.862713,0.811023,1.034453,0.966367,1.017150,0.775457,0.806090,0.842490,0.961330,0.889297,0.830797,0.912587,0.836713,0.866000,0.818137,0.883250,0.877273,0.829960,0.752927,0.874620
0.866560,0.949940,0.869577,0.707017,0.761693,0.751610,0.625333,0.805847,0.635123,0.801903,0.714257,0.770543,0.755520,0.783673,0.870460,1.036373,0.915507,0.968277,0.878547,1.130727,1.052330,0.986433,1.034360,0.896610,0.928250,1.130900,0.940317,0.891050,1.047190,1.029823,1.021453,0.904927,1.006263,0.957210,0.956987,0.843637,0.918123,1.065737,0.982240,1.062347,1.149767,1.129063,1.069880,1.142730,1.133297,1.054473,1.102973,0.863387,0.978820,0.896440,1.109133,1.034877,0.908703,0.974210,1.108177,1.075140,1.056457,1.146743,1.062687,1.211613,1.115140,1.140223,1.097877,1.201300,1.049083,1.066263,1.004827,1.075160,1.182230,1.178540,1.033540,1.058247,1.031613,1.177577,1.238570,1.173940,0.907353,0.977207,1.093813,1.117810,0.872370,1.101933,1.154427,1.071327,1.198283,1.229890,1.308693,1.283700,1.298217,1.144320,1.161500,1.102790,1.101370,1.206293,1.105377,1.301567,1.392917,1.241470,1.279137,1.259833,1.262857,1.124040,1.364287,1.212553,1.136123,1.174063,1.006710,1.021297,1.040037,0.952040,0.956607,1.001233,1.029937,1.146470,1.094973,1.119803,1.074310,1.179970,1.147570,1.101977,1.072343,1.117957,1.164187,1.038883,1.179020,0.994467,1.206467,1.158027,1.094293,1.151560,1.136237,1.142063,1.139010,1.186880,1.220183,1.234230,1.099603,1.039297,1.101957,1.139633,1.042920
0.621897,0.678457,0.684567,0.775957,0.804233,0.794080,0.641297,0.738793,0.884903,0.677467,0.773547,0.713437,0.862640,0.864640,1.025137,1.075927,1.097327,1.190367,1.239763,1.231193,1.121667,1.375440,0.995033,1.109533,0.964320,1.174693,1.225837,1.450843,1.352387,1.169943,1.147630,1.403073,1.336587,1.260377,1.398137,1.352203,1.435083,1.506417,1.502673,1.531607,1.362733,1.428250,1.428973,1.314460,1.232403,1.287463,1.127793,1.305560,1.171963,1.233343,1.362167,1.228440,1.585747,1.302063,1.410900,1.548473,1.556127,1.429400,1.492070,1.459450,1.471067,1.400390,1.456463,1.371557,1.538660,1.495467,1.346750,1.266257,1.374100,1.360847,1.321053,1.373833,1.396477,1.384417,1.187803,1.284067,1.679643,1.601883,1.398930,1.363540,1.672700,1.385170,1.481153,1.556957,1.367910,1.374410,1.261220,1.408663,1.438173,1.418863,1.336033,1.240057,1.397873,1.483957,1.470550,1.414460,1.327890,1.466470,1.354603,1.526783,1.521557,1.405687,1.300413,1.284523,1.421823,1.351720,1.290460,1.290427,1.345337,1.401137,1.436393,1.333723,1.469890,1.480300,1.446410,1.384673,1.351153,1.320090,1.347443,1.324377,1.215557,1.299333,1.299180,1.378627,1.353133,1.399273,1.240490,1.295537,1.286587,1.305733,1.278960,1.407060,1.444550,1.396683,1.402327,1.324073,1.410390,1.475363,1.346617,1.328373,1.407977
0.837860,0.802060,0.801917,0.651537,0.700073,0.744850,0.769343,0.707600,0.914170,1.069753,1.105213,1.313117,1.316880,1.515047,1.349673,1.280290,1.214820,1.269733,1.245940,1.389503,1.654913,1.596197,1.767907,1.705427,1.759263,1.751073,1.835217,1.874353,1.648880,1.696620,1.697630,1.699163,1.794113,1.950593,1.706103,1.847043,1.875287,1.838527,1.795327,1.715697,1.787293,1.766213,2.010587,1.767407,1.867490,1.912873,1.977717,1.743683,1.952897,1.894547,1.771383,1.960067,1.735473,2.036847,2.076783,1.898460,1.836893,2.139983,2.092553,1.924487,1.879903,2.019690,1.935967,1.990040,1.883120,2.026057,1.965733,2.078400,1.918380,1.803317,1.794480,1.803500,1.866070,1.842997,2.056050,1.919020,1.758220,1.732463,1.964843,1.945687,1.879320,2.057183,1.977093,1.764157,1.822250,1.702033,1.762450,1.633933,1.776987,1.839440,1.833523,1.915007,1.885143,1.879250,1.974107,1.885193,2.074980,1.864740,1.994490,1.818123,1.824840,1.782397,1.782567,1.844980,1.818373,1.790177,1.788943,1.746170,1.801653,1.837123,1.735113,1.842653,1.744400,1.567630,1.545523,1.526243,1.613627,1.639780,1.452690,1.572533,1.762880,1.635550,1.669940,1.639507,1.581587,1.685310,1.738023,1.745497,1.725600,1.594350,1.679557,1.667327,1.632550,1.697303,1.732113,1.786097,1.676327,1.617057,1.839323,1.743850,1.652673
0.731023,0.687913,0.682863,0.773523,0.701560,0.733067,1.073147,1.158827,1.105067,1.195907,1.487360,1.331923,1.492530,1.713007,1.750433,1.822897,2.222840,2.219760,2.467303,2.333080,2.413903,2.411580,2.453727,2.591803,2.610960,2.474740,2.362653,2.267737,2.540380,2.628487,2.663983,2.703240,2.558593,2.675917,2.635527,2.638813,2.622090,2.458917,2.379910,2.362917,2.379873,2.452093,2.239903,2.389903,2.383100,2.301290,2.272670,2.492980,2.506920,2.701440,2.538237,2.511413,2.443937,2.404297,2.363717,2.487673,2.563453,2.311513,2.329040,2.454380,2.687240,2.446207,2.623960,2.585900,2.640830,2.428527,2.587373,2.468453,2.474723,2.568947,2.581987,2.691057,2.620187,2.622087,2.421793,2.555903,2.528850,2.660963,2.554917,2.581257,2.523500,2.490200,2.384193,2.450430,2.507353,2.576817,2.676480,2.600753,2.553210,2.451663,2.477390,2.480300,2.532250,2.354997,2.322247,2.424530,2.203803,2.279857,2.153677,2.198677,2.152333,2.275770,2.173737,2.213633,2.236140,2.249763,2.275703,2.340557,2.221417,2.218003,2.285087,2.188133,2.169463,2.304950,2.336530,2.358960,2.350860,2.195077,2.355257,2.305177,2.183867,2.296030,2.300580,2.254000,2.262113,2.268283,2.321687,2.275127,2.264290,2.340310,2.295070,2.256260,2.285820,2.241617,2.144137,2.130160,2.212287,2.227973,2.074673,2.178003,2.183457
